IP,Host,OS,Proto,Port,Service,Product,Service FP,NSE Script ID,NSE Script Output,Notes
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,21,ftp,vsftpd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,22,ssh,OpenSSH,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,23,telnet,Linux telnetd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,25,smtp,Postfix smtpd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,53,domain,ISC BIND,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,80,http,Apache httpd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,111,rpcbind,,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,139,netbios-ssn,Samba smbd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,445,netbios-ssn,Samba smbd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,512,exec,netkit-rsh rexecd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,513,login,,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,514,tcpwrapped,,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,1099,rmiregistry,GNU Classpath grmiregistry,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,1524,shell,Metasploitable root shell,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,2049,nfs,,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,2121,ftp,ProFTPD,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,3306,mysql,MySQL,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,5432,postgresql,PostgreSQL DB,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,5900,vnc,VNC,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,6000,X11,,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,6667,irc,UnrealIRCd,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,8009,ajp13,Apache Jserv,,,
172.16.6.130,,Linux 2.6.9 - 2.6.33,tcp,8180,http,Apache Tomcat/Coyote JSP engine,,,
172.16.6.177,,Linux 3.8 - 4.9,tcp,80,http,Apache httpd,,,
172.16.6.177,,Linux 3.8 - 4.9,tcp,2000,cisco-sccp,,,,
